MU_1;MU_2
0.003974460100394899;0.0027724789059673117
0.004790090838750415;-0.005175661470320683
0.004008335684908572;-0.009561151345289474
0.0017098048646901156;-0.01022088547933557
-0.0014242615910460034;-0.008861977183204228
-0.00398099500280191;-0.007849629360389104
-0.004189138652200587;-0.008833279137721682
-0.0009076886311105403;-0.011825987930123998
0.0052697103438001085;-0.01510276498922493
0.01171720086330069;-0.01609523704572148
0.014981020703458142;-0.013106020549739484
0.013128133836428902;-0.006937605853327898
0.007568182214509615;-0.0009663089555060097
0.0025351643592484998;0.0011232737242417503
0.0022296593296844956;-0.001366643997000325
0.007805878855618031;-0.004786019991079642
0.01654359248254351;-0.003594027855882776
0.023665077661735118;0.004922861359988939
0.02538196839511116;0.017681424338639607
0.02117558838562065;0.027357036561940357
0.013946618938008352;0.027408779287501097
0.008030594406083275;0.016697398852452142
0.0064055253496397395;0.000323240356684275
0.008859091789296673;-0.013674161496059004
0.01222914265511809;-0.019199327329731383
0.012569326534649952;-0.015277957178831222
0.007880132112060956;-0.00585337730341285
-0.00041532552604556434;0.0030591345687412835
-0.008297403259912805;0.006719882190567609
-0.011728148292939052;0.00366771061985991
-0.009220774733342044;-0.004130979943786973
-0.002708952503396393;-0.01237737094266763
0.003747439945732923;-0.016083320896355485
0.006416953437093233;-0.011576219302533773
0.0038741880020996527;0.001398640509862249
-0.002544136016786869;0.018628269558011584
-0.009702242560266115;0.032877042769270545
-0.014267321755298238;0.03773723586651497
-0.014227772461649968;0.03149950532807502
-0.009844853155003481;0.01813690631199302
-0.003604386675532385;0.004624365709741596
0.0010594494003456623;-0.003376002299470464
